   5   4       68.7317   5   5       86.6302   5   6       55.1388   6   4       83.7052   6   5        194.16   6   6       60.8087   7   4       51.7376   7   5        109.03   7   6       39.0234
   4   5       64.2837   4   6       126.486   4   7       43.9154   5   5       93.0335   5   6       145.728   5   7       79.3772   6   5       65.5442   6   6       97.8694   6   7       51.4814
   5   5       69.5354   5   6       75.1761   5   7       68.6422   6   5       97.8308   6   6       97.8476   6   7        75.677   7   5       68.9655   7   6       87.4801   7   7        51.247
   5   4       66.9959   5   5       64.3584   5   6       61.9272   6   4        68.851   6   5       124.978   6   6       131.229   7   4        48.296   7   5        93.245   7   6       42.5819
   5   4        67.241   5   5       95.2843   5   6       43.7195   6   4       83.3627   6   5       131.866   6   6       128.001   7   4       89.4801   7   5       66.9612   7   6       60.3494
   4   5       47.9014   4   6       113.096   4   7       61.0952   5   5       105.877   5   6       87.7626   5   7       105.799   6   5       52.0508   6   6        110.15   6   7       79.3815
   5   5       39.1658   5   6       87.7657   5   7       51.8957   6   5       91.4136   6   6       126.842   6   7       99.2066   7   5       54.4164   7   6        81.141   7   7       73.0552
   5   5       57.6203   5   6       90.1706   5   7        73.843   6   5       80.3903   6   6       137.073   6   7       93.8042   7   5       48.9589   7   6        112.34   7   7       63.3505
   5   5       84.7145   5   6       80.2073   5   7       54.5284   6   5       101.343   6   6       115.298   6   7       91.3428   7   5       63.1185   7   6       87.2608   7   7       57.7229
   4   4       65.0956   4   5        113.02   4   6        67.337   5   4       124.191   5   5       165.146   5   6       99.5706   6   4       51.5335   6   5       121.762   6   6       54.1058
   4   5        51.268   4   6       113.653   4   7       65.6877   5   5       84.3486   5   6       166.113   5   7       94.3113   6   5        56.465   6   6       73.9204   6   7       65.4891
   4   4       70.0969   4   5       75.8923   4   6       73.0247   5   4       85.3059   5   5       167.156   5   6       59.8883   6   4       68.7784   6   5       119.892   6   6       60.2546
   4   5       58.0446   4   6       100.169   4   7       40.1676   5   5       86.7473   5   6       174.688   5   7       122.844   6   5       62.3291   6   6       69.9062   6   7       53.7291
   4   5       71.7778   4   6       90.3043   4   7       79.9793   5   5       102.617   5   6       180.105   5   7       95.8614   6   5       55.5643   6   6       100.981   6   7       72.6402
   5   4        66.821   5   5        122.52   5   6       34.9559   6   4       108.227   6   5       152.075   6   6       111.773   7   4       77.7673   7   5       95.5151   7   6       52.6009
   5   5       65.1912   5   6       67.3141   5   7       58.5842   6   5       111.814   6   6       165.756   6   7       74.9864   7   5       60.8357   7   6       112.349   7   7       50.6075
   4   5       51.5891   4   6       97.6061   4   7       49.9715   5   5       95.8706   5   6       153.368   5   7       86.9199   6   5        60.412   6   6       75.9448   6   7       38.9987
   4   5        64.059   4   6       91.0287   4   7       66.7796   5   5       109.901   5   6        127.06   5   7       104.608   6   5        43.536   6   6        91.006   6   7       57.3698
   4   4       72.5375   4   5       92.7026   4   6       45.3864   5   4       81.7712   5   5       176.495   5   6       54.6733   6   4       47.1341   6   5       116.403   6   6       70.1286
   5   4       52.5034   5   5       89.3952   5   6       38.2663   6   4       94.4185   6   5       184.261   6   6       99.0821   7   4       64.0076   7   5       92.9008   7   6        65.165
   5   4       51.4466   5   5       117.595   5   6       54.0917   6   4       55.0962   6   5       134.832   6   6       99.4479   7   4       52.3694   7   5       113.511   7   6       55.3001
   6   5       66.5933   6   6       126.461   6   7       70.3716   7   5       95.3861   7   6       180.908   7   7       107.223   8   5       60.9197   8   6       94.4148   8   7        53.071
   3   4       37.9304   3   5          64.7   3   6       39.2821   4   4       78.1945   4   5       157.077   4   6       102.674   5   4       43.9209   5   5       83.4326   5   6       54.1904
   4   4       64.9565   4   5        102.82   4   6       81.1812   5   4       115.482   5   5       145.567   5   6        83.687   6   4       67.7758   6   5       63.6374   6   6       50.0419
   5   4       65.7636   5   5       113.007   5   6       54.5104   6   4       93.1945   6   5       206.929   6   6       103.373   7   4       53.1283   7   5       65.9631   7   6        61.254
   4   5       56.7373   4   6       100.913   4   7       65.2146   5   5       100.537   5   6       128.497   5   7       128.926   6   5       64.0106   6   6        74.814   6   7       40.1487
   6   5       76.6039   6   6       118.754   6   7       61.0577   7   5       125.941   7   6       153.996   7   7       125.081   8   5       64.3085   8   6       68.3288   8   7       54.5756
   5   4       49.3738   5   5        101.22   5   6       72.0661   6   4       113.654   6   5       159.957   6   6       81.2604   7   4        65.115   7   5       119.512   7   6       67.4463
   5   4       43.9769   5   5       85.0492   5   6       30.8954   6   4       104.582   6   5       199.579   6   6       107.345   7   4       48.8607   7   5       83.5606   7   6       56.9393
   4   4       53.3143   4   5       104.971   4   6       42.0869   5   4       94.1652   5   5       137.882   5   6       54.5324   6   4       65.0859   6   5        113.63   6   6       55.4963
   5   6       61.0537   5   7       100.054   5   8       53.3626   6   6       103.206   6   7       193.484   6   8       86.4957   7   6       46.6716   7   7       70.5876   7   8       77.5321
   5   5       54.3705   5   6       94.9777   5   7       64.2873   6   5       116.535   6   6       178.323   6   7       83.0268   7   5        73.914   7   6       100.706   7   7       51.3337
